Graph	Algorithm	RandomSeed	Solution	Time
Amazon0505	SimFASDC-2	1	918082	3113
Amazon0505	SimFASDC-2	10	918087	3028
Amazon0505	SimFASDC-2	2	918086	3008
Amazon0505	SimFASDC-2	3	918081	3055
Amazon0505	SimFASDC-2	4	918082	3067
Amazon0505	SimFASDC-2	5	918086	3088
Amazon0505	SimFASDC-2	6	918087	3078
Amazon0505	SimFASDC-2	7	918085	3074
Amazon0505	SimFASDC-2	8	918086	3049
Amazon0505	SimFASDC-2	9	918082	3040
Amazon0505	SimFASDC-32	1	918075	3140
Amazon0505	SimFASDC-32	10	918075	3126
Amazon0505	SimFASDC-32	2	918075	3141
Amazon0505	SimFASDC-32	3	918075	3101
Amazon0505	SimFASDC-32	4	918076	3112
Amazon0505	SimFASDC-32	5	918072	3168
Amazon0505	SimFASDC-32	6	918076	3090
Amazon0505	SimFASDC-32	7	918073	3252
Amazon0505	SimFASDC-32	8	918074	3129
Amazon0505	SimFASDC-32	9	918075	3117
Amazon0505	SimFASDC-3	1	918084	3086
Amazon0505	SimFASDC-3	10	918092	3046
Amazon0505	SimFASDC-3	2	918088	3097
Amazon0505	SimFASDC-3	3	918092	3085
Amazon0505	SimFASDC-3	4	918092	3100
Amazon0505	SimFASDC-3	5	918092	3111
Amazon0505	SimFASDC-3	6	918090	3098
Amazon0505	SimFASDC-3	7	918094	3107
Amazon0505	SimFASDC-3	8	918091	3064
Amazon0505	SimFASDC-3	9	918089	3100
Amazon0505	SimFASDC-48	1	918074	3111
Amazon0505	SimFASDC-48	10	918073	3113
Amazon0505	SimFASDC-48	2	918073	3106
Amazon0505	SimFASDC-48	3	918072	3105
Amazon0505	SimFASDC-48	4	918074	3100
Amazon0505	SimFASDC-48	5	918070	3121
Amazon0505	SimFASDC-48	6	918077	3096
Amazon0505	SimFASDC-48	7	918073	3122
Amazon0505	SimFASDC-48	8	918077	3099
Amazon0505	SimFASDC-48	9	918073	3140
Amazon0505	SimFASDC-4	1	918083	3068
Amazon0505	SimFASDC-4	10	918089	3068
Amazon0505	SimFASDC-4	2	918086	3081
Amazon0505	SimFASDC-4	3	918084	3079
Amazon0505	SimFASDC-4	4	918086	3073
Amazon0505	SimFASDC-4	5	918085	3042
Amazon0505	SimFASDC-4	6	918090	3121
Amazon0505	SimFASDC-4	7	918086	3093
Amazon0505	SimFASDC-4	8	918088	3097
Amazon0505	SimFASDC-4	9	918084	3124
Amazon0505	SimFASDC-6	1	918075	3094
Amazon0505	SimFASDC-6	10	918078	3060
Amazon0505	SimFASDC-6	2	918079	3108
Amazon0505	SimFASDC-6	3	918077	3229
Amazon0505	SimFASDC-6	4	918079	3081
Amazon0505	SimFASDC-6	5	918082	3069
Amazon0505	SimFASDC-6	6	918081	3078
Amazon0505	SimFASDC-6	7	918078	3092
Amazon0505	SimFASDC-6	8	918081	3091
Amazon0505	SimFASDC-6	9	918076	3078
Amazon0505	SimFASDC-8	1	918077	3129
Amazon0505	SimFASDC-8	10	918081	3071
Amazon0505	SimFASDC-8	2	918083	3084
Amazon0505	SimFASDC-8	3	918081	3090
Amazon0505	SimFASDC-8	4	918078	3071
Amazon0505	SimFASDC-8	5	918081	3116
Amazon0505	SimFASDC-8	6	918082	3121
Amazon0505	SimFASDC-8	7	918075	3104
Amazon0505	SimFASDC-8	8	918082	3132
Amazon0505	SimFASDC-8	9	918077	3131
Amazon0505	FASDC-12	1	918057	3186
Amazon0505	FASDC-12	10	918060	3248
Amazon0505	FASDC-12	2	918057	3009
Amazon0505	FASDC-12	3	918060	3078
Amazon0505	FASDC-12	4	918058	3260
Amazon0505	FASDC-12	5	918057	3427
Amazon0505	FASDC-12	6	918057	3279
Amazon0505	FASDC-12	7	918055	3277
Amazon0505	FASDC-12	8	918058	3046
Amazon0505	FASDC-12	9	918054	3013
Amazon0505	FASDC-16	1	918054	3224
Amazon0505	FASDC-16	10	918054	3264
Amazon0505	FASDC-16	2	918058	3225
Amazon0505	FASDC-16	3	918054	3274
Amazon0505	FASDC-16	4	918054	3256
Amazon0505	FASDC-16	5	918057	3002
Amazon0505	FASDC-16	6	918057	3051
Amazon0505	FASDC-16	7	918052	3257
Amazon0505	FASDC-16	8	918053	3234
Amazon0505	FASDC-16	9	918053	3248
Amazon0505	FASDC-24	1	918063	3222
Amazon0505	FASDC-24	10	918059	3255
Amazon0505	FASDC-24	2	918062	2980
Amazon0505	FASDC-24	3	918060	2967
Amazon0505	FASDC-24	4	918062	3211
Amazon0505	FASDC-24	5	918059	3257
Amazon0505	FASDC-24	6	918059	2968
Amazon0505	FASDC-24	7	918059	3231
Amazon0505	FASDC-24	8	918061	3214
Amazon0505	FASDC-24	9	918058	3235
Amazon0505	FASDC-2	1	918058	3292
Amazon0505	FASDC-2	10	918059	3342
Amazon0505	FASDC-2	2	918058	3025
Amazon0505	FASDC-2	3	918056	3080
Amazon0505	FASDC-2	4	918059	3293
Amazon0505	FASDC-2	5	918058	3288
Amazon0505	FASDC-2	6	918060	3232
Amazon0505	FASDC-2	7	918057	3068
Amazon0505	FASDC-2	8	918061	3318
Amazon0505	FASDC-2	9	918062	3007
Amazon0505	FASDC-32	1	918060	3252
Amazon0505	FASDC-32	10	918062	3074
Amazon0505	FASDC-32	2	918063	3253
Amazon0505	FASDC-32	3	918062	3248
Amazon0505	FASDC-32	4	918062	3273
Amazon0505	FASDC-32	5	918062	3268
Amazon0505	FASDC-32	6	918062	3029
Amazon0505	FASDC-32	7	918060	3066
Amazon0505	FASDC-32	8	918061	3228
Amazon0505	FASDC-32	9	918062	3221
Amazon0505	FASDC-3	1	918053	3238
Amazon0505	FASDC-3	10	918057	3291
Amazon0505	FASDC-3	2	918053	3232
Amazon0505	FASDC-3	3	918056	3272
Amazon0505	FASDC-3	4	918053	3192
Amazon0505	FASDC-3	5	918053	2991
Amazon0505	FASDC-3	6	918051	3074
Amazon0505	FASDC-3	7	918058	3221
Amazon0505	FASDC-3	8	918055	3226
Amazon0505	FASDC-3	9	918055	3219
Amazon0505	FASDC-48	1	918064	3165
Amazon0505	FASDC-48	10	918061	3206
Amazon0505	FASDC-48	2	918063	3103
Amazon0505	FASDC-48	3	918060	3029
Amazon0505	FASDC-48	4	918061	3051
Amazon0505	FASDC-48	5	918060	3193
Amazon0505	FASDC-48	6	918063	3262
Amazon0505	FASDC-48	7	918060	3213
Amazon0505	FASDC-48	8	918061	3223
Amazon0505	FASDC-48	9	918061	3054
Amazon0505	FASDC-4	1	918061	3117
Amazon0505	FASDC-4	10	918061	3072
Amazon0505	FASDC-4	2	918060	3212
Amazon0505	FASDC-4	3	918062	3278
Amazon0505	FASDC-4	4	918059	3223
Amazon0505	FASDC-4	5	918060	3238
Amazon0505	FASDC-4	6	918062	3246
Amazon0505	FASDC-4	7	918060	3279
Amazon0505	FASDC-4	8	918060	3490
Amazon0505	FASDC-4	9	918062	3003
Amazon0505	FASDC-6	1	918056	3204
Amazon0505	FASDC-6	10	918058	3026
Amazon0505	FASDC-6	2	918054	3216
Amazon0505	FASDC-6	3	918057	3179
Amazon0505	FASDC-6	4	918058	3196
Amazon0505	FASDC-6	5	918053	3190
Amazon0505	FASDC-6	6	918054	2976
Amazon0505	FASDC-6	7	918056	3047
Amazon0505	FASDC-6	8	918055	3160
Amazon0505	FASDC-6	9	918055	3185
Amazon0505	FASDC-8	1	918057	3263
Amazon0505	FASDC-8	10	918057	3267
Amazon0505	FASDC-8	2	918054	3210
Amazon0505	FASDC-8	3	918057	3244
Amazon0505	FASDC-8	4	918055	3090
Amazon0505	FASDC-8	5	918057	3216
Amazon0505	FASDC-8	6	918056	3213
Amazon0505	FASDC-8	7	918054	3217
Amazon0505	FASDC-8	8	918056	3203
Amazon0505	FASDC-8	9	918055	3044
Amazon0505	RED+Greedy	1	918152	3161
Amazon0505	RED+Greedy	10	918152	3141
Amazon0505	RED+Greedy	2	918153	3164
Amazon0505	RED+Greedy	3	918157	3177
Amazon0505	RED+Greedy	4	918149	3165
Amazon0505	RED+Greedy	5	918156	3152
Amazon0505	RED+Greedy	6	918156	3147
Amazon0505	RED+Greedy	7	918152	3190
Amazon0505	RED+Greedy	8	918155	3144
Amazon0505	RED+Greedy	9	918149	3155
Amazon0505	REDstar+Greedy	1	918108	3278
Amazon0505	REDstar+Greedy	10	918107	3261
Amazon0505	REDstar+Greedy	2	918110	3299
Amazon0505	REDstar+Greedy	3	918108	3239
Amazon0505	REDstar+Greedy	4	918110	3401
Amazon0505	REDstar+Greedy	5	918110	3284
Amazon0505	REDstar+Greedy	6	918107	3235
Amazon0505	REDstar+Greedy	7	918109	3241
Amazon0505	REDstar+Greedy	8	918109	3463
Amazon0505	REDstar+Greedy	9	918107	3231
Amazon0505	scc+2cyc+Greedy	1	918161	2760
Amazon0505	scc+2cyc+Greedy	10	918167	2808
Amazon0505	scc+2cyc+Greedy	2	918162	2945
Amazon0505	scc+2cyc+Greedy	3	918168	2824
Amazon0505	scc+2cyc+Greedy	4	918164	2795
Amazon0505	scc+2cyc+Greedy	5	918165	2825
Amazon0505	scc+2cyc+Greedy	6	918166	2836
Amazon0505	scc+2cyc+Greedy	7	918164	2779
Amazon0505	scc+2cyc+Greedy	8	918165	2781
Amazon0505	scc+2cyc+Greedy	9	918165	2833
Amazon0505	scc+2cyc+chain+Greedy	1	918163	2674
Amazon0505	scc+2cyc+chain+Greedy	10	918163	2852
Amazon0505	scc+2cyc+chain+Greedy	2	918161	2845
Amazon0505	scc+2cyc+chain+Greedy	3	918160	2850
Amazon0505	scc+2cyc+chain+Greedy	4	918155	2816
Amazon0505	scc+2cyc+chain+Greedy	5	918159	2835
Amazon0505	scc+2cyc+chain+Greedy	6	918163	2833
Amazon0505	scc+2cyc+chain+Greedy	7	918162	2783
Amazon0505	scc+2cyc+chain+Greedy	8	918161	2845
Amazon0505	scc+2cyc+chain+Greedy	9	918162	2805
Amazon0505	scc+Greedy	1	940598	3783
Amazon0505	scc+Greedy	10	940649	3832
Amazon0505	scc+Greedy	2	940688	3666
Amazon0505	scc+Greedy	3	940600	2730
Amazon0505	scc+Greedy	4	940535	3785
Amazon0505	scc+Greedy	5	940674	3617
Amazon0505	scc+Greedy	6	940671	3878
Amazon0505	scc+Greedy	7	940649	3848
Amazon0505	scc+Greedy	8	940646	3804
Amazon0505	scc+Greedy	9	940598	3831
Amazon0601	Greedy	1	964491	1533
Amazon0601	Greedy	10	964498	1534
Amazon0601	Greedy	2	964497	1537
Amazon0601	Greedy	3	964464	1547
Amazon0601	Greedy	4	964575	1550
Amazon0601	Greedy	5	964493	1555
Amazon0601	Greedy	6	964564	1543
Amazon0601	Greedy	7	964418	1520
Amazon0601	Greedy	8	964484	1537
Amazon0601	Greedy	9	964564	1532
Amazon0601	HCS+Greedy	1	961995	8025
Amazon0601	HCS+Greedy	10	962037	8284
Amazon0601	HCS+Greedy	2	961974	8062
Amazon0601	HCS+Greedy	3	962001	8084
Amazon0601	HCS+Greedy	4	961987	7832
Amazon0601	HCS+Greedy	5	962029	8122
Amazon0601	HCS+Greedy	6	962032	8373
Amazon0601	HCS+Greedy	7	962075	7156
Amazon0601	HCS+Greedy	8	962017	8046
Amazon0601	HCS+Greedy	9	962044	8080
Amazon0601	SimFASDC-12	1	944030	3246
Amazon0601	SimFASDC-12	10	944030	3067
Amazon0601	SimFASDC-12	2	944030	3017
Amazon0601	SimFASDC-12	3	944030	3028
Amazon0601	SimFASDC-12	4	944030	3008
Amazon0601	SimFASDC-12	5	944030	2992
Amazon0601	SimFASDC-12	6	944030	2989
Amazon0601	SimFASDC-12	7	944030	3061
Amazon0601	SimFASDC-12	8	944030	2463
Amazon0601	SimFASDC-12	9	944030	3090
Amazon0601	SimFASDC-16	1	944030	3072
Amazon0601	SimFASDC-16	10	944030	3166
Amazon0601	SimFASDC-16	2	944030	3021
Amazon0601	SimFASDC-16	3	944030	3095
Amazon0601	SimFASDC-16	4	944030	3025
Amazon0601	SimFASDC-16	5	944030	3056
Amazon0601	SimFASDC-16	6	944030	3026
Amazon0601	SimFASDC-16	7	944030	3016
Amazon0601	SimFASDC-16	8	944030	3060
Amazon0601	SimFASDC-16	9	944030	3033
Amazon0601	SimFASDC-24	1	944030	3059
Amazon0601	SimFASDC-24	10	944030	3192
Amazon0601	SimFASDC-24	2	944030	3064
Amazon0601	SimFASDC-24	3	944030	3042
Amazon0601	SimFASDC-24	4	944030	3124
Amazon0601	SimFASDC-24	5	944030	3045
Amazon0601	SimFASDC-24	6	944030	3062
Amazon0601	SimFASDC-24	7	944030	3079
Amazon0601	SimFASDC-24	8	944030	3002
Amazon0601	SimFASDC-24	9	944030	3062
Amazon0601	SimFASDC-2	1	944030	3062
Amazon0601	SimFASDC-2	10	944030	3046
Amazon0601	SimFASDC-2	2	944030	3024
Amazon0601	SimFASDC-2	3	944030	3061
Amazon0601	SimFASDC-2	4	944030	3084
Amazon0601	SimFASDC-2	5	944030	3010
Amazon0601	SimFASDC-2	6	944030	3037
Amazon0601	SimFASDC-2	7	944030	3396
Amazon0601	SimFASDC-2	8	944030	3086
Amazon0601	SimFASDC-2	9	944030	3038
Amazon0601	SimFASDC-32	1	944030	3031
Amazon0601	SimFASDC-32	10	944030	2936
Amazon0601	SimFASDC-32	2	944030	3034
Amazon0601	SimFASDC-32	3	944030	3043
Amazon0601	SimFASDC-32	4	944030	2557
Amazon0601	SimFASDC-32	5	944030	3034
Amazon0601	SimFASDC-32	6	944030	3013
Amazon0601	SimFASDC-32	7	944030	3021
Amazon0601	SimFASDC-32	8	944030	3037
Amazon0601	SimFASDC-32	9	944030	2978
Amazon0601	SimFASDC-3	1	944030	2512
Amazon0601	SimFASDC-3	10	944030	3036
Amazon0601	SimFASDC-3	2	944030	3013
Amazon0601	SimFASDC-3	3	944030	2986
Amazon0601	SimFASDC-3	4	944030	3059
Amazon0601	SimFASDC-3	5	944030	3137
Amazon0601	SimFASDC-3	6	944030	3006
Amazon0601	SimFASDC-3	7	944030	3025
Amazon0601	SimFASDC-3	8	944030	2988
Amazon0601	SimFASDC-3	9	944030	2958
Amazon0601	SimFASDC-48	1	944030	2468
Amazon0601	SimFASDC-48	10	944030	3038
Amazon0601	SimFASDC-48	2	944030	3045
Amazon0601	SimFASDC-48	3	944030	2990
Amazon0601	SimFASDC-48	4	944030	3017
Amazon0601	SimFASDC-48	5	944030	2984
Amazon0601	SimFASDC-48	6	944030	2975
Amazon0601	SimFASDC-48	7	944030	2958
Amazon0601	SimFASDC-48	8	944030	2514
Amazon0601	SimFASDC-48	9	944030	3038
Amazon0601	SimFASDC-4	1	944030	3013
Amazon0601	SimFASDC-4	10	944030	2963
Amazon0601	SimFASDC-4	2	944030	3041
Amazon0601	SimFASDC-4	3	944030	2766
Amazon0601	SimFASDC-4	4	944030	3041
Amazon0601	SimFASDC-4	5	944030	3046
Amazon0601	SimFASDC-4	6	944030	2998
Amazon0601	SimFASDC-4	7	944030	2981
Amazon0601	SimFASDC-4	8	944030	3006
Amazon0601	SimFASDC-4	9	944030	2972
Amazon0601	SimFASDC-6	1	944030	2993
Amazon0601	SimFASDC-6	10	944030	3062
Amazon0601	SimFASDC-6	2	944030	3036
Amazon0601	SimFASDC-6	3	944030	3011
Amazon0601	SimFASDC-6	4	944030	3022
Amazon0601	SimFASDC-6	5	944030	2984
Amazon0601	SimFASDC-6	6	944030	3102
Amazon0601	SimFASDC-6	7	944030	3019
Amazon0601	SimFASDC-6	8	944030	2966
Amazon0601	SimFASDC-6	9	944030	3156
Amazon0601	SimFASDC-8	1	944030	3029
Amazon0601	SimFASDC-8	10	944030	3054
Amazon0601	SimFASDC-8	2	944030	3007
Amazon0601	SimFASDC-8	3	944030	2981
Amazon0601	SimFASDC-8	4	944030	2981
Amazon0601	SimFASDC-8	5	944030	2988
Amazon0601	SimFASDC-8	6	944030	3046
Amazon0601	SimFASDC-8	7	944030	3003
Amazon0601	SimFASDC-8	8	944030	3062
Amazon0601	SimFASDC-8	9	944030	3053
Amazon0601	FASDC-12	1	944030	3241
Amazon0601	FASDC-12	10	944030	3212
Amazon0601	FASDC-12	2	944030	3195
Amazon0601	FASDC-12	3	944030	3006
Amazon0601	FASDC-12	4	944030	3166
Amazon0601	FASDC-12	5	944030	3067
Amazon0601	FASDC-12	6	944030	2980
Amazon0601	FASDC-12	7	944030	3157
Amazon0601	FASDC-12	8	944030	3158
Amazon0601	FASDC-12	9	944030	3225
Amazon0601	FASDC-16	1	944030	3229
Amazon0601	FASDC-16	10	944030	3162
Amazon0601	FASDC-16	2	944030	3045
Amazon0601	FASDC-16	3	944030	3027
Amazon0601	FASDC-16	4	944030	3176
Amazon0601	FASDC-16	5	944030	3170
Amazon0601	FASDC-16	6	944030	3205
Amazon0601	FASDC-16	7	944030	3173
Amazon0601	FASDC-16	8	944030	3047
Amazon0601	FASDC-16	9	944030	2995
Amazon0601	FASDC-24	1	944030	3102
Amazon0601	FASDC-24	10	944030	3106
Amazon0601	FASDC-24	2	944030	3113
Amazon0601	FASDC-24	3	944030	3188
Amazon0601	FASDC-24	4	944030	3145
Amazon0601	FASDC-24	5	944030	3024
Amazon0601	FASDC-24	6	944030	2961
Amazon0601	FASDC-24	7	944030	3130
Amazon0601	FASDC-24	8	944030	3126
Amazon0601	FASDC-24	9	944030	3123
Amazon0601	FASDC-2	1	944030	3202
Amazon0601	FASDC-2	10	944030	3178
Amazon0601	FASDC-2	2	944030	3185
Amazon0601	FASDC-2	3	944030	3149
Amazon0601	FASDC-2	4	944030	3027
Amazon0601	FASDC-2	5	944030	2964
Amazon0601	FASDC-2	6	944030	3187
Amazon0601	FASDC-2	7	944030	3170
Amazon0601	FASDC-2	8	944030	3253
Amazon0601	FASDC-2	9	944030	2950
Amazon0601	FASDC-32	1	944030	3197
Amazon0601	FASDC-32	10	944030	3237
Amazon0601	FASDC-32	2	944030	2990
Amazon0601	FASDC-32	3	944030	2970
Amazon0601	FASDC-32	4	944030	3279
Amazon0601	FASDC-32	5	944030	3162
Amazon0601	FASDC-32	6	944030	3224
Amazon0601	FASDC-32	7	944030	3186
Amazon0601	FASDC-32	8	944030	3041
Amazon0601	FASDC-32	9	944030	2977
Amazon0601	FASDC-3	1	944030	3213
Amazon0601	FASDC-3	10	944030	3200
Amazon0601	FASDC-3	2	944030	3218
Amazon0601	FASDC-3	3	944030	3003
Amazon0601	FASDC-3	4	944030	3185
Amazon0601	FASDC-3	5	944030	3179
Amazon0601	FASDC-3	6	944030	3253
Amazon0601	FASDC-3	7	944030	3192
Amazon0601	FASDC-3	8	944030	3044
Amazon0601	FASDC-3	9	944030	3042
Amazon0601	FASDC-48	1	944030	3064
Amazon0601	FASDC-48	10	944030	3207
Amazon0601	FASDC-48	2	944030	3209
Amazon0601	FASDC-48	3	944030	3265
Amazon0601	FASDC-48	4	944030	2972
Amazon0601	FASDC-48	5	944030	3041
Amazon0601	FASDC-48	6	944030	3013
Amazon0601	FASDC-48	7	944030	3213
Amazon0601	FASDC-48	8	944030	3444
Amazon0601	FASDC-48	9	944030	3281
Amazon0601	FASDC-4	1	944030	3077
Amazon0601	FASDC-4	10	944030	3158
Amazon0601	FASDC-4	2	944030	3181
Amazon0601	FASDC-4	3	944030	3007
Amazon0601	FASDC-4	4	944030	3247
Amazon0601	FASDC-4	5	944030	3204
Amazon0601	FASDC-4	6	944030	3033
Amazon0601	FASDC-4	7	944030	3184
Amazon0601	FASDC-4	8	944030	3158
Amazon0601	FASDC-4	9	944030	3244
Amazon0601	FASDC-6	1	944030	3201
Amazon0601	FASDC-6	10	944030	3142
Amazon0601	FASDC-6	2	944030	2969
Amazon0601	FASDC-6	3	944030	2951
Amazon0601	FASDC-6	4	944030	3135
Amazon0601	FASDC-6	5	944030	3116
Amazon0601	FASDC-6	6	944030	3201
Amazon0601	FASDC-6	7	944030	3165
Amazon0601	FASDC-6	8	944030	3023
Amazon0601	FASDC-6	9	944030	3063
Amazon0601	FASDC-8	1	944030	3123
Amazon0601	FASDC-8	10	944030	3141
Amazon0601	FASDC-8	2	944030	3159
Amazon0601	FASDC-8	3	944030	3203
Amazon0601	FASDC-8	4	944030	3197
Amazon0601	FASDC-8	5	944030	3121
Amazon0601	FASDC-8	6	944030	2991
Amazon0601	FASDC-8	7	944030	3181
Amazon0601	FASDC-8	8	944030	3158
Amazon0601	FASDC-8	9	944030	3259
Amazon0601	RED+Greedy	1	944030	3100
Amazon0601	RED+Greedy	10	944030	3081
Amazon0601	RED+Greedy	2	944030	3109
Amazon0601	RED+Greedy	3	944030	2728
Amazon0601	RED+Greedy	4	944030	3138
Amazon0601	RED+Greedy	5	944030	3126
Amazon0601	RED+Greedy	6	944030	3108
Amazon0601	RED+Greedy	7	944030	3113
Amazon0601	RED+Greedy	8	944030	3084
Amazon0601	RED+Greedy	9	944030	3105
Amazon0601	REDstar+Greedy	1	944030	3204
Amazon0601	REDstar+Greedy	10	944030	3164
Amazon0601	REDstar+Greedy	2	944030	3306
Amazon0601	REDstar+Greedy	3	944030	3230
Amazon0601	REDstar+Greedy	4	944030	3380
Amazon0601	REDstar+Greedy	5	944030	3234
Amazon0601	REDstar+Greedy	6	944030	3188
Amazon0601	REDstar+Greedy	7	944030	3199
Amazon0601	REDstar+Greedy	8	944030	3394
Amazon0601	REDstar+Greedy	9	944030	3145
Amazon0601	scc+2cyc+Greedy	1	944030	2790
Amazon0601	scc+2cyc+Greedy	10	944030	2798
Amazon0601	scc+2cyc+Greedy	2	944030	2795
Amazon0601	scc+2cyc+Greedy	3	944030	2772
Amazon0601	scc+2cyc+Greedy	4	944030	2852
Amazon0601	scc+2cyc+Greedy	5	944030	2807
Amazon0601	scc+2cyc+Greedy	6	944030	2790
Amazon0601	scc+2cyc+Greedy	7	944030	2792
Amazon0601	scc+2cyc+Greedy	8	944030	2747
Amazon0601	scc+2cyc+Greedy	9	944030	2768
Amazon0601	scc+2cyc+chain+Greedy	1	944030	2814
Amazon0601	scc+2cyc+chain+Greedy	10	944030	2831
Amazon0601	scc+2cyc+chain+Greedy	2	944030	2814
Amazon0601	scc+2cyc+chain+Greedy	3	944030	2824
Amazon0601	scc+2cyc+chain+Greedy	4	944030	2823
Amazon0601	scc+2cyc+chain+Greedy	5	944030	2847
Amazon0601	scc+2cyc+chain+Greedy	6	944030	2789
Amazon0601	scc+2cyc+chain+Greedy	7	944030	2845
Amazon0601	scc+2cyc+chain+Greedy	8	944030	2840
Amazon0601	scc+2cyc+chain+Greedy	9	944030	2813
Amazon0601	scc+Greedy	1	963737	3852
Amazon0601	scc+Greedy	10	963778	3802
Amazon0601	scc+Greedy	2	963730	3785
Amazon0601	scc+Greedy	3	963783	3851
Amazon0601	scc+Greedy	4	963731	3840
Amazon0601	scc+Greedy	5	963745	3864
Amazon0601	scc+Greedy	6	963742	3849
Amazon0601	scc+Greedy	7	963791	3757
Amazon0601	scc+Greedy	8	963793	3846
Amazon0601	scc+Greedy	9	963735	3739
Email-EuAll	Greedy	1	60624	80
Email-EuAll	Greedy	10	60643	80
Email-EuAll	Greedy	2	60624	81
Email-EuAll	Greedy	3	60627	79
Email-EuAll	Greedy	4	60620	82
Email-EuAll	Greedy	5	60626	80
Email-EuAll	Greedy	6	60597	76
Email-EuAll	Greedy	7	60629	77
Email-EuAll	Greedy	8	60611	81
Email-EuAll	Greedy	9	60607	78
Email-EuAll	HCS+Greedy	1	59876	600
Email-EuAll	HCS+Greedy	10	59897	602
Email-EuAll	HCS+Greedy	2	59902	602
Email-EuAll	HCS+Greedy	3	59911	609
Email-EuAll	HCS+Greedy	4	59895	572
Email-EuAll	HCS+Greedy	5	59894	614
Email-EuAll	HCS+Greedy	6	59914	606
Email-EuAll	HCS+Greedy	7	59903	604
Email-EuAll	HCS+Greedy	8	59901	621
Email-EuAll	HCS+Greedy	9	59906	592
Email-EuAll	SimFASDC-12	1	58284	595
Email-EuAll	SimFASDC-12	10	58292	608
Email-EuAll	SimFASDC-12	2	58293	599
Email-EuAll	SimFASDC-12	3	58307	596
Email-EuAll	SimFASDC-12	4	58305	609
Email-EuAll	SimFASDC-12	5	58300	607
Email-EuAll	SimFASDC-12	6	58301	606
Email-EuAll	SimFASDC-12	7	58285	602
Email-EuAll	SimFASDC-12	8	58297	613
Email-EuAll	SimFASDC-12	9	58270	607
Email-EuAll	SimFASDC-16	1	58296	605
Email-EuAll	SimFASDC-16	10	58321	616
Email-EuAll	SimFASDC-16	2	58321	604
Email-EuAll	SimFASDC-16	3	58319	613
Email-EuAll	SimFASDC-16	4	58301	601
Email-EuAll	SimFASDC-16	5	58290	608
Email-EuAll	SimFASDC-16	6	58318	607
Email-EuAll	SimFASDC-16	7	58318	616
Email-EuAll	SimFASDC-16	8	58350	614
Email-EuAll	SimFASDC-16	9	58299	610
Email-EuAll	SimFASDC-24	1	58337	575
Email-EuAll	SimFASDC-24	10	58339	634
Email-EuAll	SimFASDC-24	2	58352	620
Email-EuAll	SimFASDC-24	3	58349	637
Email-EuAll	SimFASDC-24	4	58349	575
Email-EuAll	SimFASDC-24	5	58329	645
Email-EuAll	SimFASDC-24	6	58353	636
Email-EuAll	SimFASDC-24	7	58331	631
Email-EuAll	SimFASDC-24	8	58347	667
Email-EuAll	SimFASDC-24	9	58358	582
Email-EuAll	SimFASDC-2	1	58063	562
Email-EuAll	SimFASDC-2	10	58106	601
Email-EuAll	SimFASDC-2	2	58077	600
Email-EuAll	SimFASDC-2	3	58105	588
Email-EuAll	SimFASDC-2	4	58051	600
Email-EuAll	SimFASDC-2	5	58087	616
Email-EuAll	SimFASDC-2	6	58083	579
Email-EuAll	SimFASDC-2	7	58072	543
Email-EuAll	SimFASDC-2	8	58072	603
Email-EuAll	SimFASDC-2	9	58101	608
Email-EuAll	SimFASDC-32	1	58338	645
Email-EuAll	SimFASDC-32	10	58371	645
Email-EuAll	SimFASDC-32	2	58360	642
Email-EuAll	SimFASDC-32	3	58361	636
Email-EuAll	SimFASDC-32	4	58368	656
Email-EuAll	SimFASDC-32	5	58360	649
Email-EuAll	SimFASDC-32	6	58347	655
Email-EuAll	SimFASDC-32	7	58358	642
Email-EuAll	SimFASDC-32	8	58370	667
Email-EuAll	SimFASDC-32	9	58381	648
Email-EuAll	SimFASDC-3	1	58148	600
Email-EuAll	SimFASDC-3	10	58167	593
Email-EuAll	SimFASDC-3	2	58167	605
Email-EuAll	SimFASDC-3	3	58191	584
Email-EuAll	SimFASDC-3	4	58163	595
Email-EuAll	SimFASDC-3	5	58178	607
Email-EuAll	SimFASDC-3	6	58198	598
Email-EuAll	SimFASDC-3	7	58165	584
Email-EuAll	SimFASDC-3	8	58179	593
Email-EuAll	SimFASDC-3	9	58180	583
Email-EuAll	SimFASDC-48	1	58364	642
Email-EuAll	SimFASDC-48	10	58370	635
Email-EuAll	SimFASDC-48	2	58390	636
Email-EuAll	SimFASDC-48	3	58400	643
Email-EuAll	SimFASDC-48	4	58386	661
Email-EuAll	SimFASDC-48	5	58355	626
Email-EuAll	SimFASDC-48	6	58388	661
Email-EuAll	SimFASDC-48	7	58386	643
Email-EuAll	SimFASDC-48	8	58381	646
Email-EuAll	SimFASDC-48	9	58368	639
Email-EuAll	SimFASDC-4	1	58178	581
Email-EuAll	SimFASDC-4	10	58172	571
Email-EuAll	SimFASDC-4	2	58168	584
Email-EuAll	SimFASDC-4	3	58219	576
Email-EuAll	SimFASDC-4	4	58192	587
Email-EuAll	SimFASDC-4	5	58184	578
Email-EuAll	SimFASDC-4	6	58188	584
Email-EuAll	SimFASDC-4	7	58188	573
Email-EuAll	SimFASDC-4	8	58158	583
Email-EuAll	SimFASDC-4	9	58175	578
Email-EuAll	SimFASDC-6	1	58228	602
Email-EuAll	SimFASDC-6	10	58243	576
Email-EuAll	SimFASDC-6	2	58255	576
Email-EuAll	SimFASDC-6	3	58246	580
